"POLY_ID","job","batch","prop","raster_year"
"mask_drc_central_big","job90","2021_03_26_batch_0",0.25,2023
"mask_drc_central_big","job90","2021_03_26_batch_0",0.5,2030
"mask_drc_central_big","job90","2021_03_26_batch_0",0.75,2043
"mask_drc_central_big","job91","2021_03_26_batch_0",0,2008
"mask_drc_central_big","job91","2021_03_26_batch_0",0.25,2023
"mask_drc_central_big","job91","2021_03_26_batch_0",0.5,2029
"mask_drc_central_big","job91","2021_03_26_batch_0",0.75,2040
"mask_drc_central_big","job92","2021_03_26_batch_0",0,2010
"mask_drc_central_big","job92","2021_03_26_batch_0",0.25,2027
"mask_drc_central_big","job92","2021_03_26_batch_0",0.5,2033
"mask_drc_central_big","job92","2021_03_26_batch_0",0.75,2043
"mask_drc_central_big","job93","2021_03_26_batch_0",0,2008
"mask_drc_central_big","job93","2021_03_26_batch_0",0.25,2026
"mask_drc_central_big","job93","2021_03_26_batch_0",0.5,2031
"mask_drc_central_big","job93","2021_03_26_batch_0",0.75,2040
"mask_drc_central_big","job94","2021_03_26_batch_0",0,2030
"mask_drc_central_big","job94","2021_03_26_batch_0",0.25,Inf
"mask_drc_central_big","job94","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job94","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job95","2021_03_26_batch_0",0,2008
"mask_drc_central_big","job95","2021_03_26_batch_0",0.25,2025
"mask_drc_central_big","job95","2021_03_26_batch_0",0.5,2032
"mask_drc_central_big","job95","2021_03_26_batch_0",0.75,2043
"mask_drc_central_big","job96","2021_03_26_batch_0",0,2011
"mask_drc_central_big","job96","2021_03_26_batch_0",0.25,2037
"mask_drc_central_big","job96","2021_03_26_batch_0",0.5,2049
"mask_drc_central_big","job96","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job97","2021_03_26_batch_0",0,2010
"mask_drc_central_big","job97","2021_03_26_batch_0",0.25,2019
"mask_drc_central_big","job97","2021_03_26_batch_0",0.5,2026
"mask_drc_central_big","job97","2021_03_26_batch_0",0.75,2036
"mask_drc_central_big","job98","2021_03_26_batch_0",0,2011
"mask_drc_central_big","job98","2021_03_26_batch_0",0.25,2036
"mask_drc_central_big","job98","2021_03_26_batch_0",0.5,2043
"mask_drc_central_big","job98","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job99","2021_03_26_batch_0",0,2019
"mask_drc_central_big","job99","2021_03_26_batch_0",0.25,2046
"mask_drc_central_big","job99","2021_03_26_batch_0",0.5,Inf
"mask_drc_central_big","job99","2021_03_26_batch_0",0.75,Inf
"mask_drc_central_big","job0","2021_03_29_batch_0",0,2010
"mask_drc_central_big","job0","2021_03_29_batch_0",0.25,2043
"mask_drc_central_big","job0","2021_03_29_batch_0",0.5,Inf
"mask_drc_central_big","job0","2021_03_29_batch_0",0.75,Inf
"mask_drc_central_big","job1","2021_03_29_batch_0",0,2008
"mask_drc_central_big","job1","2021_03_29_batch_0",0.25,2027
"mask_drc_central_big","job1","2021_03_29_batch_0",0.5,2034
"mask_drc_central_big","job1","2021_03_29_batch_0",0.75,2046
"mask_drc_central_big","job10","2021_03_29_batch_0",0,2014
"mask_drc_central_big","job10","2021_03_29_batch_0",0.25,2041
"mask_drc_central_big","job10","2021_03_29_batch_0",0.5,Inf
"mask_drc_central_big","job10","2021_03_29_batch_0",0.75,Inf
"mask_drc_central_big","job100","2021_03_29_batch_0",0,2007
"mask_drc_central_big","job100","2021_03_29_batch_0",0.25,2022
"mask_drc_central_big","job100","2021_03_29_batch_0",0.5,2028
"mask_drc_central_big","job100","2021_03_29_batch_0",0.75,2038
"mask_drc_central_big","job101","2021_03_29_batch_0",0,2009
"mask_drc_central_big","job101","2021_03_29_batch_0",0.25,2022
"mask_drc_central_big","job101","2021_03_29_batch_0",0.5,2030
"mask_drc_central_big","job101","2021_03_29_batch_0",0.75,2043
"mask_drc_central_big","job102","2021_03_29_batch_0",0,2011
"mask_drc_central_big","job102","2021_03_29_batch_0",0.25,2034
"mask_drc_central_big","job102","2021_03_29_batch_0",0.5,2041
"mask_drc_central_big","job102","2021_03_29_batch_0",0.75,Inf
"mask_drc_central_big","job103","2021_03_29_batch_0",0,2029
"mask_drc_central_big","job103","2021_03_29_batch_0",0.25,Inf
